Account,date,daily_PnL,win_rate,num_trades,avg_trade_size,avg_leverage,long_short_ratio,Classification,leverage_segment,trade_freq_segment,winner_segment,profit_label,sentiment_code,cluster
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478000004,0.5972413793103448,725,24439.487144827584,38.0,0.0,Fear,Low,Frequent,Consistent,1,2,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-20,0.0,0.0,4,7075.4425,54.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-20,0.0,0.0,4,7075.4425,54.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-20,0.0,0.0,4,7075.4425,54.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-20,0.0,0.0,4,7075.4425,54.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-24,0.0,0.0,1,6113.57,54.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-25,0.0,0.0,3,917.6733333333333,59.0,0.0,Greed,High,Infrequent,Inconsistent,0,3,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-25,0.0,0.0,3,917.6733333333333,59.0,0.0,Greed,High,Infrequent,Inconsistent,0,3,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-25,0.0,0.0,3,917.6733333333333,59.0,0.0,Greed,High,Infrequent,Inconsistent,0,3,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-26,0.0,0.0,5,6654.302000000001,50.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-26,0.0,0.0,5,6654.302000000001,50.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-26,0.0,0.0,5,6654.302000000001,50.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-26,0.0,0.0,5,6654.302000000001,50.0,0.0,Neutral,High,Infrequent,Inconsistent,0,4,1
